"","week","count","GIDSTCO","Tot_Population_ACS_14_18","pct_URBANIZED_AREA_POP_CEN_2010","pct_Prs_Blw_Pov_Lev_ACS_14_18","pct_No_Health_Ins_ACS_14_18"
"2512",1,451,47177,40454,-0.555872501853231,1.12284847290121,0.494218499366186
"5644",2,262,47177,40454,-0.555872501853231,1.12284847290121,0.494218499366186
"8776",3,177,47177,40454,-0.555872501853231,1.12284847290121,0.494218499366186
"2513",1,841,47179,127055,1.65350982853147,0.0143459152601365,-0.172792332814911
"5645",2,534,47179,127055,1.65350982853147,0.0143459152601365,-0.172792332814911
"8777",3,368,47179,127055,1.65350982853147,0.0143459152601365,-0.172792332814911
"2514",1,134,47181,16649,-0.555872501853231,0.610281830649348,0.00857012910744187
"5646",2,88,47181,16649,-0.555872501853231,0.610281830649348,0.00857012910744187
"8778",3,69,47181,16649,-0.555872501853231,0.610281830649348,0.00857012910744187
"2515",1,292,47183,33626,-0.555872501853231,0.702914356357516,-0.0498688864008716
"5647",2,235,47183,33626,-0.555872501853231,0.702914356357516,-0.0498688864008716
"8779",3,103,47183,33626,-0.555872501853231,0.702914356357516,-0.0498688864008716
"2516",1,305,47185,26580,-0.555872501853231,0.275260862671475,0.276583545059363
"5648",2,159,47185,26580,-0.555872501853231,0.275260862671475,0.276583545059363
"8780",3,98,47185,26580,-0.555872501853231,0.275260862671475,0.276583545059363
"2517",1,1263,47187,218648,1.39317624869407,-1.73949657148117,-0.984893134533889
"5649",2,704,47187,218648,1.39317624869407,-1.73949657148117,-0.984893134533889
"8781",3,600,47187,218648,1.39317624869407,-1.73949657148117,-0.984893134533889
"2518",1,919,47189,132663,0.563231595094822,-1.15282390866278,-0.662470980005262
"5650",2,551,47189,132663,0.563231595094822,-1.15282390866278,-0.662470980005262
"8782",3,428,47189,132663,0.563231595094822,-1.15282390866278,-0.662470980005262
"2519",1,410,48001,57863,-0.555872501853231,-0.124602873302115,0.19799314489301
"5651",2,172,48001,57863,-0.555872501853231,-0.124602873302115,0.19799314489301
"8783",3,97,48001,57863,-0.555872501853231,-0.124602873302115,0.19799314489301
"2520",1,295,48003,17818,-0.555872501853231,-0.811627438971026,1.67710477879309
"5652",2,62,48003,17818,-0.555872501853231,-0.811627438971026,1.67710477879309
"8784",3,51,48003,17818,-0.555872501853231,-0.811627438971026,1.67710477879309
"2521",1,564,48005,87607,-0.555872501853231,0.414209651233727,1.80405850213873
"5653",2,411,48005,87607,-0.555872501853231,0.414209651233727,1.80405850213873
"8785",3,272,48005,87607,-0.555872501853231,0.414209651233727,1.80405850213873
"2522",1,122,48007,24763,-0.555872501853231,0.727616363213027,2.0962535796803
"5654",2,52,48007,24763,-0.555872501853231,0.727616363213027,2.0962535796803
"8786",3,66,48007,24763,-0.555872501853231,0.727616363213027,2.0962535796803
"2523",1,36,48009,8789,-0.225275879706784,-0.982997611531136,0.308825760512226
"5655",2,28,48009,8789,-0.225275879706784,-0.982997611531136,0.308825760512226
"8787",3,28,48009,8789,-0.225275879706784,-0.982997611531136,0.308825760512226
"2524",1,5,48011,1916,-0.555872501853231,-1.28096556922574,-0.491184210411929
"5656",2,8,48011,1916,-0.555872501853231,-1.28096556922574,-0.491184210411929
"8788",3,5,48011,1916,-0.555872501853231,-1.28096556922574,-0.491184210411929
"2525",1,234,48013,48828,-0.555872501853231,-0.087549863018848,1.18944127006854
"5657",2,143,48013,48828,-0.555872501853231,-0.087549863018848,1.18944127006854
"8789",3,103,48013,48828,-0.555872501853231,-0.087549863018848,1.18944127006854
"2526",1,132,48015,29565,-0.555872501853231,-0.746784670975308,0.443840037721088
"5658",2,100,48015,29565,-0.555872501853231,-0.746784670975308,0.443840037721088
"8790",3,106,48015,29565,-0.555872501853231,-0.746784670975308,0.443840037721088
"2527",1,7,48017,7092,-0.555872501853231,-0.170919136156199,2.06401136422744
"5659",2,48,48017,7092,-0.555872501853231,-0.170919136156199,2.06401136422744
"8791",3,2,48017,7092,-0.555872501853231,-0.170919136156199,2.06401136422744
"2528",1,44,48019,21763,-0.555872501853231,-0.101444741875073,1.55821160931065
"5660",2,51,48019,21763,-0.555872501853231,-0.101444741875073,1.55821160931065
"8792",3,45,48019,21763,-0.555872501853231,-0.101444741875073,1.55821160931065
"2529",1,424,48021,82577,-0.555872501853231,-0.859487577253579,1.23175917785042
"5661",2,206,48021,82577,-0.555872501853231,-0.859487577253579,1.23175917785042
"8793",3,233,48021,82577,-0.555872501853231,-0.859487577253579,1.23175917785042
"2530",1,25,48023,3591,-0.555872501853231,-0.723626539548266,0.601020838053793
"5662",2,11,48023,3591,-0.555872501853231,-0.723626539548266,0.601020838053793
"8794",3,22,48023,3591,-0.555872501853231,-0.723626539548266,0.601020838053793
"2531",1,158,48025,32691,-0.555872501853231,0.937583421484875,1.10883573143638
"5663",2,47,48025,32691,-0.555872501853231,0.937583421484875,1.10883573143638
"8795",3,83,48025,32691,-0.555872501853231,0.937583421484875,1.10883573143638
"2532",1,1361,48027,342236,1.98410645067791,-0.271271039006714,0.252401883469716
"5664",2,909,48027,342236,1.98410645067791,-0.271271039006714,0.252401883469716
"8796",3,815,48027,342236,1.98410645067791,-0.271271039006714,0.252401883469716
"2533",1,8166,48029,1925865,2.30539472106547,0.099259063825957,1.02823019280422
"5665",2,4615,48029,1925865,2.30539472106547,0.099259063825957,1.02823019280422
"8797",3,4188,48029,1925865,2.30539472106547,0.099259063825957,1.02823019280422
"2534",1,82,48031,11279,-0.555872501853231,-0.94285685039093,1.62269604021638
"5666",2,49,48031,11279,-0.555872501853231,-0.94285685039093,1.62269604021638
"8798",3,54,48031,11279,-0.555872501853231,-0.94285685039093,1.62269604021638
"2535",1,2,48033,665,-0.555872501853231,-2.01430639774874,-1.03527159617899
"5667",2,1,48033,665,-0.555872501853231,-2.01430639774874,-1.03527159617899
"8799",3,2,48033,665,-0.555872501853231,-2.01430639774874,-1.03527159617899
"2536",1,79,48035,18122,-0.555872501853231,-0.16937526072773,1.56425702470807
"5668",2,51,48035,18122,-0.555872501853231,-0.16937526072773,1.56425702470807
"8800",3,36,48035,18122,-0.555872501853231,-0.16937526072773,1.56425702470807
"2537",1,579,48037,93858,1.13374347709141,0.239751727816678,0.786413576907754
"5669",2,392,48037,93858,1.13374347709141,0.239751727816678,0.786413576907754
"8801",3,251,48037,93858,1.13374347709141,0.239751727816678,0.786413576907754
"2538",1,1653,48039,353999,1.6201799238464,-0.986085362388075,0.643338745835676
"5670",2,1655,48039,353999,1.6201799238464,-0.986085362388075,0.643338745835676
"8802",3,904,48039,353999,1.6201799238464,-0.986085362388075,0.643338745835676
"2539",1,985,48041,219193,2.08469670355626,1.45323781459367,0.613111668848617
"5671",2,1615,48041,219193,2.08469670355626,1.45323781459367,0.613111668848617
"8803",3,1740,48041,219193,2.08469670355626,1.45323781459367,0.613111668848617
"2540",1,13,48043,9216,-0.555872501853231,-0.496676851563255,1.38490970125152
"5672",2,7,48043,9216,-0.555872501853231,-0.496676851563255,1.38490970125152
"8804",3,10,48043,9216,-0.555872501853231,-0.496676851563255,1.38490970125152
"2541",1,1,48045,1546,-0.555872501853231,0.00199491183238078,2.43076656500375
"5673",2,3,48045,1546,-0.555872501853231,0.00199491183238078,2.43076656500375
"8805",3,1,48045,1546,-0.555872501853231,0.00199491183238078,2.43076656500375
"2542",1,15,48047,7180,-0.555872501853231,3.59768078473776,2.10431413354352
"5674",2,7,48047,7180,-0.555872501853231,3.59768078473776,2.10431413354352
"8806",3,14,48047,7180,-0.555872501853231,3.59768078473776,2.10431413354352
"2543",1,378,48049,37834,-0.555872501853231,-0.174006887013138,0.717898869070421
"5675",2,253,48049,37834,-0.555872501853231,-0.174006887013138,0.717898869070421
"8807",3,233,48049,37834,-0.555872501853231,-0.174006887013138,0.717898869070421
"2544",1,74,48051,17863,-0.555872501853231,-0.468887093850805,1.35266748579865
"5676",2,41,48051,17863,-0.555872501853231,-0.468887093850805,1.35266748579865
"8808",3,54,48051,17863,-0.555872501853231,-0.468887093850805,1.35266748579865
"2545",1,165,48053,45750,-0.555872501853231,-0.709731660692041,1.04838157746226
"5677",2,150,48053,45750,-0.555872501853231,-0.709731660692041,1.04838157746226
"8809",3,135,48053,45750,-0.555872501853231,-0.709731660692041,1.04838157746226
"2546",1,289,48055,41401,-0.22047156912155,0.327752627239437,2.11640496433834
"5678",2,169,48055,41401,-0.22047156912155,0.327752627239437,2.11640496433834
"8810",3,151,48055,41401,-0.22047156912155,0.327752627239437,2.11640496433834
"2547",1,83,48057,21807,-0.555872501853231,-0.228042527009569,1.80607364060454
"5679",2,80,48057,21807,-0.555872501853231,-0.228042527009569,1.80607364060454
"8811",3,77,48057,21807,-0.555872501853231,-0.228042527009569,1.80607364060454
"2548",1,44,48059,13770,-0.555872501853231,-0.229586402438038,1.73352865583559
"5680",2,39,48059,13770,-0.555872501853231,-0.229586402438038,1.73352865583559
"8812",3,36,48059,13770,-0.555872501853231,-0.229586402438038,1.73352865583559
"2549",1,1207,48061,421750,2.05076626004804,2.3116325528227,3.75471253703692
"5681",2,963,48061,421750,2.05076626004804,2.3116325528227,3.75471253703692
"8813",3,649,48061,421750,2.05076626004804,2.3116325528227,3.75471253703692
"2550",1,73,48063,12813,-0.555872501853231,0.667405221502719,1.36072803966187
"5682",2,24,48063,12813,-0.555872501853231,0.667405221502719,1.36072803966187
"8814",3,22,48063,12813,-0.555872501853231,0.667405221502719,1.36072803966187
"2551",1,11,48065,6032,-0.555872501853231,-1.43226536121575,0.310840898978029
"5683",2,12,48065,6032,-0.555872501853231,-1.43226536121575,0.310840898978029
"8815",3,11,48065,6032,-0.555872501853231,-1.43226536121575,0.310840898978029
"2552",1,267,48067,30087,-0.555872501853231,0.616457332363226,1.09271462370995
"5684",2,139,48067,30087,-0.555872501853231,0.616457332363226,1.09271462370995
"8816",3,132,48067,30087,-0.555872501853231,0.616457332363226,1.09271462370995
"2553",1,21,48069,7787,-0.555872501853231,0.00817041354625849,3.22473112053049
"5685",2,15,48069,7787,-0.555872501853231,0.00817041354625849,3.22473112053049
"8817",3,19,48069,7787,-0.555872501853231,0.00817041354625849,3.22473112053049
"2554",1,343,48071,40292,0.534105462171838,-0.453448339566111,0.885155361732146
"5686",2,211,48071,40292,0.534105462171838,-0.453448339566111,0.885155361732146
"8818",3,280,48071,40292,0.534105462171838,-0.453448339566111,0.885155361732146
"2555",1,228,48073,51903,-0.555271963030077,0.40494639866291,1.62672631714799
"5687",2,166,48073,51903,-0.555271963030077,0.40494639866291,1.62672631714799
"8819",3,136,48073,51903,-0.555271963030077,0.40494639866291,1.62672631714799
"2556",1,19,48075,7226,-0.555872501853231,-0.163199759013852,0.800519546168381
"5688",2,39,48075,7226,-0.555872501853231,-0.163199759013852,0.800519546168381
"8820",3,11,48075,7226,-0.555872501853231,-0.163199759013852,0.800519546168381
"2557",1,35,48077,10387,-0.555872501853231,-0.305236298433042,0.810595238497401
"5689",2,29,48077,10387,-0.555872501853231,-0.305236298433042,0.810595238497401
"8821",3,39,48077,10387,-0.555872501853231,-0.305236298433042,0.810595238497401
"2558",1,19,48079,2904,-0.555872501853231,1.27260438946275,3.61768312136226
"5690",2,5,48079,2904,-0.555872501853231,1.27260438946275,3.61768312136226
"8822",3,8,48079,2904,-0.555872501853231,1.27260438946275,3.61768312136226
"2559",1,25,48081,3275,-0.555872501853231,0.0328724204017699,0.560718068737715
"5691",2,12,48081,3275,-0.555872501853231,0.0328724204017699,0.560718068737715
"8823",3,8,48081,3275,-0.555872501853231,0.0328724204017699,0.560718068737715
"2560",1,24,48083,8391,-0.555872501853231,0.579404322079959,2.63832582698155
"5692",2,7,48083,8391,-0.555872501853231,0.579404322079959,2.63832582698155
"8824",3,23,48083,8391,-0.555872501853231,0.579404322079959,2.63832582698155
"2561",1,3441,48085,944350,2.2471424552195,-1.39830010178942,0.113357329329245
"5693",2,2380,48085,944350,2.2471424552195,-1.39830010178942,0.113357329329245
"8825",3,2209,48085,944350,2.2471424552195,-1.39830010178942,0.113357329329245
"2562",1,7,48087,2996,-0.555872501853231,0.0498550501149339,2.48517530358046
"5694",2,16,48087,2996,-0.555872501853231,0.0498550501149339,2.48517530358046
"8826",3,2,48087,2996,-0.555872501853231,0.0498550501149339,2.48517530358046
"2563",1,68,48089,21022,-0.555872501853231,-0.737521418404491,0.725959422933636
"5695",2,42,48089,21022,-0.555872501853231,-0.737521418404491,0.725959422933636
"8827",3,35,48089,21022,-0.555872501853231,-0.737521418404491,0.725959422933636
"2564",1,895,48091,135097,0.915147345463246,-1.14356065609196,0.482127668571362
"5696",2,453,48091,135097,0.915147345463246,-1.14356065609196,0.482127668571362
"8828",3,455,48091,135097,0.915147345463246,-1.14356065609196,0.482127668571362
"2565",1,74,48093,13495,-0.555872501853231,0.0930835621120787,1.62068090175058
"5697",2,46,48093,13495,-0.555872501853231,0.0930835621120787,1.62068090175058
"8829",3,43,48093,13495,-0.555872501853231,0.0930835621120787,1.62068090175058
"2566",1,11,48095,4233,-0.555872501853231,-1.28868494636809,0.520415299421637
"5698",2,4,48095,4233,-0.555872501853231,-1.28868494636809,0.520415299421637
"8830",3,4,48095,4233,-0.555872501853231,-1.28868494636809,0.520415299421637
"2567",1,120,48097,39571,-0.555872501853231,-0.245025156722733,0.995987977351361
"5699",2,95,48097,39571,-0.555872501853231,-0.245025156722733,0.995987977351361
"8831",3,122,48097,39571,-0.555872501853231,-0.245025156722733,0.995987977351361
"2568",1,0,48099,75389,1.25385124172228,-0.331482180717023,-0.440805748766832
"5700",2,229,48099,75389,1.25385124172228,-0.331482180717023,-0.440805748766832
"8832",3,319,48099,75389,1.25385124172228,-0.331482180717023,-0.440805748766832
"2569",1,3,48101,1623,-0.555872501853231,2.43514258710025,0.770292469181322
"5701",2,3,48101,1623,-0.555872501853231,2.43514258710025,0.770292469181322
"8833",3,3,48101,1623,-0.555872501853231,2.43514258710025,0.770292469181322
"2570",1,45,48103,4839,-0.555872501853231,-1.23464930637166,1.19951696239756
"5702",2,31,48103,4839,-0.555872501853231,-1.23464930637166,1.19951696239756
"8834",3,20,48103,4839,-0.555872501853231,-1.23464930637166,1.19951696239756
"2571",1,14,48105,3633,-0.555872501853231,0.794003006637215,1.02621505433842
"5703",2,9,48105,3633,-0.555872501853231,0.794003006637215,1.02621505433842
"8835",3,6,48105,3633,-0.555872501853231,0.794003006637215,1.02621505433842
"2572",1,39,48107,5861,-0.555872501853231,0.77856425235252,2.07610219502226
"5704",2,9,48107,5861,-0.555872501853231,0.77856425235252,2.07610219502226
"8836",3,9,48107,5861,-0.555872501853231,0.77856425235252,2.07610219502226
"2573",1,4,48109,2241,-0.555872501853231,2.43514258710025,2.18894994910728
"5705",2,0,48109,2241,-0.555872501853231,2.43514258710025,2.18894994910728
"8837",3,0,48109,2241,-0.555872501853231,2.43514258710025,2.18894994910728
"2574",1,29,48111,7243,-0.555872501853231,-0.265095537292836,3.0232172739501
"5706",2,17,48111,7243,-0.555872501853231,-0.265095537292836,3.0232172739501
"8838",3,21,48111,7243,-0.555872501853231,-0.265095537292836,3.0232172739501
"2575",1,9479,48113,2586552,2.42610302451948,0.148663077536979,2.23731327228657
"5707",2,5855,48113,2586552,2.42610302451948,0.148663077536979,2.23731327228657
"8839",3,8383,48113,2586552,2.42610302451948,0.148663077536979,2.23731327228657
"2576",1,46,48115,12964,-0.555872501853231,1.10432196775958,0.707823176741401
"5708",2,22,48115,12964,-0.555872501853231,1.10432196775958,0.707823176741401
"8840",3,12,48115,12964,-0.555872501853231,1.10432196775958,0.707823176741401
"2577",1,55,48117,18899,-0.555872501853231,0.279892488956884,2.09020816428289
"5709",2,33,48117,18899,-0.555872501853231,0.279892488956884,2.09020816428289
"8841",3,24,48117,18899,-0.555872501853231,0.279892488956884,2.09020816428289
"2578",1,31,48119,5215,-0.555872501853231,1.24172688089336,1.04838157746226
"5710",2,23,48119,5215,-0.555872501853231,1.24172688089336,1.04838157746226
"8842",3,11,48119,5215,-0.555872501853231,1.24172688089336,1.04838157746226
"2579",1,2968,48121,807047,2.10631610118982,-1.16054328580512,0.330992283636069
"5711",2,2729,48121,807047,2.10631610118982,-1.16054328580512,0.330992283636069
"8843",3,2451,48121,807047,2.10631610118982,-1.16054328580512,0.330992283636069
"2580",1,0,48123,20435,-0.555872501853231,0.0652938043996285,0.395476714541794
"5712",2,0,48123,20435,-0.555872501853231,0.0652938043996285,0.395476714541794
"8844",3,201,48123,20435,-0.555872501853231,0.0652938043996285,0.395476714541794
"2581",1,2,48125,2216,-0.555872501853231,0.252102731244433,1.60859007095575
"5713",2,2,48125,2216,-0.555872501853231,0.252102731244433,1.60859007095575
"8845",3,1,48125,2216,-0.555872501853231,0.252102731244433,1.60859007095575
"2582",1,25,48127,10663,-0.555872501853231,2.19275414483055,2.4569633650592
"5714",2,31,48127,10663,-0.555872501853231,2.19275414483055,2.4569633650592
"8846",3,38,48127,10663,-0.555872501853231,2.19275414483055,2.4569633650592
"2583",1,39,48129,3387,-0.555872501853231,-0.116883496159768,1.06047240825709
"5715",2,28,48129,3387,-0.555872501853231,-0.116883496159768,1.06047240825709
"8847",3,3,48129,3387,-0.555872501853231,-0.116883496159768,1.06047240825709
"2584",1,61,48131,11355,-0.555872501853231,1.54432646487337,2.73908275027175
"5716",2,42,48131,11355,-0.555872501853231,1.54432646487337,2.73908275027175
"8848",3,28,48131,11355,-0.555872501853231,1.54432646487337,2.73908275027175
"2585",1,93,48133,18270,-0.555872501853231,0.761581622639356,1.24989542404265
"5717",2,50,48133,18270,-0.555872501853231,0.761581622639356,1.24989542404265
"8849",3,67,48133,18270,-0.555872501853231,0.761581622639356,1.24989542404265
"2586",1,926,48135,158342,2.16276675056632,-0.587765501842954,2.31791881091873
"5718",2,568,48135,158342,2.16276675056632,-0.587765501842954,2.31791881091873
"8850",3,536,48135,158342,2.16276675056632,-0.587765501842954,2.31791881091873
"2587",1,11,48137,2055,-0.555872501853231,-1.38286134750473,0.48615794550297
"5719",2,4,48137,2055,-0.555872501853231,-1.38286134750473,0.48615794550297
"8851",3,6,48137,2055,-0.555872501853231,-1.38286134750473,0.48615794550297
"2588",1,1003,48139,168838,1.12023135357044,-0.976822109817258,1.07457837751771
"5720",2,627,48139,168838,1.12023135357044,-0.976822109817258,1.07457837751771
"8852",3,891,48139,168838,1.12023135357044,-0.976822109817258,1.07457837751771
"2589",1,677,48141,837654,2.34082651163157,0.877372279774565,2.07408705655646
"5721",2,676,48141,837654,2.34082651163157,0.877372279774565,2.07408705655646
"8853",3,794,48141,837654,2.34082651163157,0.877372279774565,2.07408705655646
"2590",1,243,48143,41482,-0.555872501853231,0.868109027203748,1.56627216317387
"5722",2,153,48143,41482,-0.555872501853231,0.868109027203748,1.56627216317387
"8854",3,127,48143,41482,-0.555872501853231,0.868109027203748,1.56627216317387
"2591",1,34,48145,17299,-0.555872501853231,1.5227122088748,1.08868434677834
"5723",2,18,48145,17299,-0.555872501853231,1.5227122088748,1.08868434677834
"8855",3,105,48145,17299,-0.555872501853231,1.5227122088748,1.08868434677834
"2592",1,146,48147,34175,-0.555872501853231,-0.485869723563969,0.97986686962493
"5724",2,144,48147,34175,-0.555872501853231,-0.485869723563969,0.97986686962493
"8856",3,178,48147,34175,-0.555872501853231,-0.485869723563969,0.97986686962493
"2593",1,61,48149,25066,-0.555872501853231,-0.720538788691327,0.157690375576932
"5725",2,23,48149,25066,-0.555872501853231,-0.720538788691327,0.157690375576932
"8857",3,45,48149,25066,-0.555872501853231,-0.720538788691327,0.157690375576932
"2594",1,6,48151,3883,-0.555872501853231,0.069925430685037,1.10279031603897
"5726",2,7,48151,3883,-0.555872501853231,0.069925430685037,1.10279031603897
"8858",3,7,48151,3883,-0.555872501853231,0.069925430685037,1.10279031603897
"2595",1,13,48153,5872,-0.555872501853231,0.543895187225162,2.51741751903332
"5727",2,22,48153,5872,-0.555872501853231,0.543895187225162,2.51741751903332
"8859",3,16,48153,5872,-0.555872501853231,0.543895187225162,2.51741751903332
"2596",1,5,48155,1408,-0.555872501853231,-1.34272058636452,0.631247915040852
"5728",2,2,48155,1408,-0.555872501853231,-1.34272058636452,0.631247915040852
"8860",3,3,48155,1408,-0.555872501853231,-1.34272058636452,0.631247915040852
"2597",1,2711,48157,739342,2.25104595757,-1.19914017151686,0.25441702193552
"5729",2,2332,48157,739342,2.25104595757,-1.19914017151686,0.25441702193552
"8861",3,1889,48157,739342,2.25104595757,-1.19914017151686,0.25441702193552
"2598",1,69,48159,10679,-0.555872501853231,-1.09878826866635,1.34662207040124
"5730",2,37,48159,10679,-0.555872501853231,-1.09878826866635,1.34662207040124
"8862",3,27,48159,10679,-0.555872501853231,-1.09878826866635,1.34662207040124
"2599",1,73,48161,19709,-0.555872501853231,0.245927229530556,0.915382438719204
"5731",2,35,48161,19709,-0.555872501853231,0.245927229530556,0.915382438719204
"8863",3,50,48161,19709,-0.555872501853231,0.245927229530556,0.915382438719204
"2600",1,64,48163,19394,-0.555872501853231,0.713721484356802,1.62874145561379
"5732",2,48,48163,19394,-0.555872501853231,0.713721484356802,1.62874145561379
"8864",3,89,48163,19394,-0.555872501853231,0.713721484356802,1.62874145561379
"2601",1,110,48165,20321,-0.555872501853231,-0.214147648153344,4.38142059990194
"5733",2,52,48165,20321,-0.555872501853231,-0.214147648153344,4.38142059990194
"8865",3,30,48165,20321,-0.555872501853231,-0.214147648153344,4.38142059990194
"2602",1,2060,48167,327089,1.80844884490528,-0.377798443571107,0.838807177018656
"5734",2,1416,48167,327089,1.80844884490528,-0.377798443571107,0.838807177018656
"8866",3,945,48167,327089,1.80844884490528,-0.377798443571107,0.838807177018656
"2603",1,9,48169,6288,-0.555872501853231,0.32003325009709,0.500263914763598
"5735",2,21,48169,6288,-0.555872501853231,0.32003325009709,0.500263914763598
"8867",3,7,48169,6288,-0.555872501853231,0.32003325009709,0.500263914763598
"2604",1,59,48171,26208,-0.555872501853231,-0.649520518981732,1.75771031742524
"5736",2,77,48171,26208,-0.555872501853231,-0.649520518981732,1.75771031742524
"8868",3,54,48171,26208,-0.555872501853231,-0.649520518981732,1.75771031742524
"2605",1,2,48173,1430,-0.555872501853231,-0.94285685039093,2.11237468740673
"5737",2,2,48173,1430,-0.555872501853231,-0.94285685039093,2.11237468740673
"8869",3,6,48173,1430,-0.555872501853231,-0.94285685039093,2.11237468740673
"2606",1,100,48175,7531,-0.555872501853231,0.221225222675044,0.149629821713716
"5738",2,31,48175,7531,-0.555872501853231,0.221225222675044,0.149629821713716
"8870",3,0,48175,7531,-0.555872501853231,0.221225222675044,0.149629821713716
"2607",1,93,48177,20667,-0.555872501853231,0.00971428897472792,1.98542096406108
"5739",2,73,48177,20667,-0.555872501853231,0.00971428897472792,1.98542096406108
"8871",3,23,48177,20667,-0.555872501853231,0.00971428897472792,1.98542096406108
"2608",1,130,48179,22685,-0.555872501853231,0.0251530432594225,1.41916705517018
"5740",2,88,48179,22685,-0.555872501853231,0.0251530432594225,1.41916705517018
"8872",3,65,48179,22685,-0.555872501853231,0.0251530432594225,1.41916705517018
"2609",1,317,48181,128560,0.981807154833374,-0.277446540720592,1.38893997818313
"5741",2,1259,48181,128560,0.981807154833374,-0.277446540720592,1.38893997818313
"8873",3,254,48181,128560,0.981807154833374,-0.277446540720592,1.38893997818313
"2610",1,1020,48183,123494,1.72617502613314,0.304594495812395,1.78189197901489
"5742",2,521,48183,123494,1.72617502613314,0.304594495812395,1.78189197901489
"8874",3,305,48183,123494,1.72617502613314,0.304594495812395,1.78189197901489
"2611",1,115,48185,27630,-0.555872501853231,0.542351311796692,0.425703791528853
"5743",2,83,48185,27630,-0.555872501853231,0.542351311796692,0.425703791528853
"8875",3,53,48185,27630,-0.555872501853231,0.542351311796692,0.425703791528853
"2612",1,475,48187,155137,1.11062273239997,-0.947488476676338,0.306810622046422
"5744",2,690,48187,155137,1.11062273239997,-0.947488476676338,0.306810622046422
"8876",3,701,48187,155137,1.11062273239997,-0.947488476676338,0.306810622046422
"2613",1,149,48189,34113,-0.555872501853231,0.469789166658628,1.67508964032728
"5745",2,235,48189,34113,-0.555872501853231,0.469789166658628,1.67508964032728
"8877",3,130,48189,34113,-0.555872501853231,0.469789166658628,1.67508964032728
"2614",1,2,48191,3074,-0.555872501853231,1.16762086032682,3.08568656639002
"5746",2,7,48191,3074,-0.555872501853231,1.16762086032682,3.08568656639002
"8878",3,1,48191,3074,-0.555872501853231,1.16762086032682,3.08568656639002
"2615",1,61,48193,8269,-0.555872501853231,0.113153942682182,1.44939413215724
"5747",2,35,48193,8269,-0.555872501853231,0.113153942682182,1.44939413215724
"8879",3,31,48193,8269,-0.555872501853231,0.113153942682182,1.44939413215724
"2616",1,15,48195,5547,-0.555872501853231,0.0807325586843233,1.93907277934759
"5748",2,26,48195,5547,-0.555872501853231,0.0807325586843233,1.93907277934759
"8880",3,18,48195,5547,-0.555872501853231,0.0807325586843233,1.93907277934759
"2617",1,10,48197,3952,-0.555872501853231,-0.468887093850805,1.19750182393175
"5749",2,4,48197,3952,-0.555872501853231,-0.468887093850805,1.19750182393175
"8881",3,8,48197,3952,-0.555872501853231,-0.468887093850805,1.19750182393175
"2618",1,529,48199,56379,0.375262943447523,-0.471974844707744,0.981882008090734
"5750",2,239,48199,56379,0.375262943447523,-0.471974844707744,0.981882008090734
"8882",3,117,48199,56379,0.375262943447523,-0.471974844707744,0.981882008090734
"2619",1,14934,48201,4602523,2.41048901511747,0.0930835621120787,2.07005677962485
"5751",2,7884,48201,4602523,2.41048901511747,0.0930835621120787,2.07005677962485
"8883",3,11634,48201,4602523,2.41048901511747,0.0930835621120787,2.07005677962485
"2620",1,415,48203,66645,-0.40934102900358,0.0745570569704456,0.991957700419754
"5752",2,275,48203,66645,-0.40934102900358,0.0745570569704456,0.991957700419754
"8884",3,181,48203,66645,-0.40934102900358,0.0745570569704456,0.991957700419754
"2621",1,27,48205,5767,-0.555872501853231,-1.43380923664422,0.514369884024225
"5753",2,14,48205,5767,-0.555872501853231,-1.43380923664422,0.514369884024225
"8885",3,8,48205,5767,-0.555872501853231,-1.43380923664422,0.514369884024225
"2622",1,10,48207,5809,-0.555872501853231,0.696738854643638,1.54410564005003
"5754",2,21,48207,5809,-0.555872501853231,0.696738854643638,1.54410564005003
"8886",3,20,48207,5809,-0.555872501853231,0.696738854643638,1.54410564005003
"2623",1,997,48209,204150,1.3271169781471,-0.0968131155896648,0.822686069292225
"5755",2,632,48209,204150,1.3271169781471,-0.0968131155896648,0.822686069292225
"8887",3,524,48209,204150,1.3271169781471,-0.0968131155896648,0.822686069292225
"2624",1,21,48211,4061,-0.555872501853231,-0.246569032151203,3.383927059329
"5756",2,9,48211,4061,-0.555872501853231,-0.246569032151203,3.383927059329
"8888",3,11,48211,4061,-0.555872501853231,-0.246569032151203,3.383927059329
"2625",1,433,48213,80460,-0.555872501853231,0.284524115242292,1.75972545589105
"5757",2,289,48213,80460,-0.555872501853231,0.284524115242292,1.75972545589105
"8889",3,173,48213,80460,-0.555872501853231,0.284524115242292,1.75972545589105
"2626",1,1523,48215,849389,2.27116400814567,2.40889670481627,4.10534663008681
"5758",2,2372,48215,849389,2.27116400814567,2.40889670481627,4.10534663008681
"8890",3,957,48215,849389,2.27116400814567,2.40889670481627,4.10534663008681
"2627",1,107,48217,35399,-0.555872501853231,0.0513989255434033,1.22772890091881
"5759",2,74,48217,35399,-0.555872501853231,0.0513989255434033,1.22772890091881
"8891",3,71,48217,35399,-0.555872501853231,0.0513989255434033,1.22772890091881
"2628",1,136,48219,23162,-0.555872501853231,0.00662653811778907,1.70733185578014
"5760",2,90,48219,23162,-0.555872501853231,0.00662653811778907,1.70733185578014
"8892",3,30,48219,23162,-0.555872501853231,0.00662653811778907,1.70733185578014
